dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.007, 0.008)",41,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.008, 0.009000000000000001)",848,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.009000000000000001, 0.01)",1687,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.01, 0.011)",36,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.011, 0.012)",15,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.012, 0.013000000000000001)",46,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.013000000000000001, 0.014)",49,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.014, 0.015)",31,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.015, 0.016)",17,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.017, 0.018000000000000002)",2,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016F,"[400.0, 500.0)","[0.019, 0.02)",2,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.005, 0.006)",2,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.007, 0.008)",5,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.008, 0.009000000000000001)",259,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.009000000000000001, 0.01)",533,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.01, 0.011)",10,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.011, 0.012)",3,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.012, 0.013000000000000001)",8,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.013000000000000001, 0.014)",4,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.014, 0.015)",8,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.015, 0.016)",10,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.016, 0.017)",2,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.017, 0.018000000000000002)",1,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016F,"[500.0, 600.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.006, 0.007)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.007, 0.008)",2,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",154,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",314,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.01, 0.011)",5,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.011, 0.012)",2,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",3,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",1,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.014, 0.015)",3,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.015, 0.016)",2,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.016, 0.017)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",1,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016F,"[600.0, 1000.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.001, 0.002)",2,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.002, 0.003)",2,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.003, 0.004)",3,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.004, 0.005)",10,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.005, 0.006)",11,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.006, 0.007)",61,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.007, 0.008)",650,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.008, 0.009000000000000001)",10065,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.009000000000000001, 0.01)",17877,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.01, 0.011)",795,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.011, 0.012)",365,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.012, 0.013000000000000001)",219,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.013000000000000001, 0.014)",101,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.014, 0.015)",67,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.015, 0.016)",19,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.016, 0.017)",5,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.017, 0.018000000000000002)",5,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.018000000000000002, 0.019)",3,,
SinglePhoton_Run2016G,"[200.0, 250.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.0, 0.001)",2,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.002, 0.003)",6,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.003, 0.004)",6,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.004, 0.005)",10,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.005, 0.006)",19,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.006, 0.007)",67,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.007, 0.008)",747,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.008, 0.009000000000000001)",14250,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.009000000000000001, 0.01)",25488,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.01, 0.011)",1092,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.011, 0.012)",561,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.012, 0.013000000000000001)",486,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.013000000000000001, 0.014)",309,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.014, 0.015)",160,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.015, 0.016)",86,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.016, 0.017)",32,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.017, 0.018000000000000002)",10,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.018000000000000002, 0.019)",4,,
SinglePhoton_Run2016G,"[250.0, 300.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.002, 0.003)",2,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.004, 0.005)",7,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.005, 0.006)",11,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.006, 0.007)",26,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.007, 0.008)",324,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.008, 0.009000000000000001)",8767,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.009000000000000001, 0.01)",16667,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.01, 0.011)",568,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.011, 0.012)",305,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.012, 0.013000000000000001)",493,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.013000000000000001, 0.014)",475,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.014, 0.015)",345,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.015, 0.016)",203,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.016, 0.017)",112,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.017, 0.018000000000000002)",44,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.018000000000000002, 0.019)",31,,
SinglePhoton_Run2016G,"[300.0, 400.0)","[0.019, 0.02)",6,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.004, 0.005)",1,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.006, 0.007)",6,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.007, 0.008)",63,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.008, 0.009000000000000001)",2080,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.009000000000000001, 0.01)",4294,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.01, 0.011)",103,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.011, 0.012)",46,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.012, 0.013000000000000001)",80,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.013000000000000001, 0.014)",113,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.014, 0.015)",98,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.015, 0.016)",56,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.016, 0.017)",25,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.017, 0.018000000000000002)",15,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.018000000000000002, 0.019)",2,,
SinglePhoton_Run2016G,"[400.0, 500.0)","[0.019, 0.02)",3,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.007, 0.008)",14,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.008, 0.009000000000000001)",653,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.009000000000000001, 0.01)",1383,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.01, 0.011)",30,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.011, 0.012)",18,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.012, 0.013000000000000001)",16,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.013000000000000001, 0.014)",24,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.014, 0.015)",14,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.015, 0.016)",9,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.016, 0.017)",6,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016G,"[500.0, 600.0)","[0.019, 0.02)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.005, 0.006)",1,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.007, 0.008)",8,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",359,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",782,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.01, 0.011)",15,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.011, 0.012)",1,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",3,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.014, 0.015)",3,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.015, 0.016)",3,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.016, 0.017)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2016G,"[600.0, 1000.0)","[0.019, 0.02)",1,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.0, 0.001)",2,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.001, 0.002)",4,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.003, 0.004)",10,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.004, 0.005)",6,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.005, 0.006)",16,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.006, 0.007)",54,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.007, 0.008)",708,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.008, 0.009000000000000001)",11583,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.009000000000000001, 0.01)",20104,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.01, 0.011)",996,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.011, 0.012)",405,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.012, 0.013000000000000001)",267,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.013000000000000001, 0.014)",132,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.014, 0.015)",80,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.015, 0.016)",29,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.016, 0.017)",13,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.017, 0.018000000000000002)",7,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2016H,"[200.0, 250.0)","[0.019, 0.02)",2,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.0, 0.001)",5,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.001, 0.002)",2,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.002, 0.003)",6,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.003, 0.004)",7,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.004, 0.005)",6,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.005, 0.006)",18,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.006, 0.007)",66,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.007, 0.008)",878,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.008, 0.009000000000000001)",15752,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.009000000000000001, 0.01)",28756,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.01, 0.011)",1366,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.011, 0.012)",642,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.012, 0.013000000000000001)",532,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.013000000000000001, 0.014)",340,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.014, 0.015)",216,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.015, 0.016)",113,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.016, 0.017)",41,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.017, 0.018000000000000002)",12,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.018000000000000002, 0.019)",7,,
SinglePhoton_Run2016H,"[250.0, 300.0)","[0.019, 0.02)",5,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.001, 0.002)",6,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.002, 0.003)",5,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.003, 0.004)",2,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.004, 0.005)",9,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.005, 0.006)",9,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.006, 0.007)",30,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.007, 0.008)",450,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.008, 0.009000000000000001)",9783,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.009000000000000001, 0.01)",18893,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.01, 0.011)",769,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.011, 0.012)",402,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.012, 0.013000000000000001)",606,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.013000000000000001, 0.014)",583,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.014, 0.015)",355,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.015, 0.016)",206,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.016, 0.017)",147,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.017, 0.018000000000000002)",59,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.018000000000000002, 0.019)",14,,
SinglePhoton_Run2016H,"[300.0, 400.0)","[0.019, 0.02)",5,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.0, 0.001)",1,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.001, 0.002)",1,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.002, 0.003)",1,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.004, 0.005)",1,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.005, 0.006)",8,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.006, 0.007)",7,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.007, 0.008)",77,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.008, 0.009000000000000001)",2382,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.009000000000000001, 0.01)",4651,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.01, 0.011)",153,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.011, 0.012)",64,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.012, 0.013000000000000001)",116,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.013000000000000001, 0.014)",147,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.014, 0.015)",110,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.015, 0.016)",57,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.016, 0.017)",40,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.017, 0.018000000000000002)",14,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.018000000000000002, 0.019)",4,,
SinglePhoton_Run2016H,"[400.0, 500.0)","[0.019, 0.02)",6,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.003, 0.004)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.006, 0.007)",1,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.007, 0.008)",17,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.008, 0.009000000000000001)",731,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.009000000000000001, 0.01)",1450,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.01, 0.011)",38,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.011, 0.012)",10,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.012, 0.013000000000000001)",27,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.013000000000000001, 0.014)",24,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.014, 0.015)",20,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.015, 0.016)",15,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.016, 0.017)",7,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.017, 0.018000000000000002)",4,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.018000000000000002, 0.019)",1,,
SinglePhoton_Run2016H,"[500.0, 600.0)","[0.019, 0.02)",1,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.0, 0.001)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.001, 0.002)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.002, 0.003)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.003, 0.004)",1,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.004, 0.005)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.005, 0.006)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.006, 0.007)",2,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.007, 0.008)",7,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",406,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",869,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.01, 0.011)",16,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.011, 0.012)",6,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",7,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",6,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.014, 0.015)",7,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.015, 0.016)",4,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.016, 0.017)",3,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
SinglePhoton_Run2016H,"[600.0, 1000.0)","[0.019, 0.02)",0,,
